symbol,date,volume_ratio_5d,volume_spike,volume_trend_10d,relative_volume,volume_acceleration,dark_pool_ratio,rsi_14,macd_signal,macd_histogram,bollinger_position,stochastic_k,adx_14,atr_14,ema_20_distance,sma_50_distance,williams_r,price_momentum_5d,price_momentum_10d,price_momentum_20d,price_acceleration,gap_percent,intraday_volatility,overnight_return,week_high_distance,put_call_ratio,put_call_ratio_change,unusual_options_activity,options_iv_rank,gamma_exposure,max_pain_distance,options_volume_ratio,institutional_net_flow,block_trade_volume,insider_buying_ratio,ownership_change_30d,news_sentiment_delta,social_momentum,analyst_target_distance,earnings_surprise_impact,sector_momentum_5d,spy_momentum_5d,vix_level,correlation_to_spy_20d,finbert_positive,finbert_neutral,finbert_negative,label
ACN,2023-05-15,0.997004691447131,0,105703.03030303032,1.2707940910627669,109143.03030303032,0,58.42198102002658,0.1647595056450866,0.1647595056450866,0.67505726781175,84.42695418738016,25,4.9165807783412845,0.0154758317120343,0.0243581621531396,-15.57304581261984,0.0479192949529183,-0.0068358015777632,-0.00882206004068,0.0547550965306815,-0.0031747540312071,0.0141507860615148,-0.0031747540312071,0.1297592695322953,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.250954270362854,0.0291619766503572,0.7198836803436279,UP
SCHW,2023-11-15,1.0176543739620332,0,-243685.45454545465,0.9538217338785694,-1483585.454545454,0,71.75818001036079,0.4171229853640981,0.4171229853640981,0.8520532506528512,90.282463885771,25,1.513481337792501,0.0444892039048136,0.0405751553581594,-9.717536114229013,0.0261664790129982,0.0665760205160737,0.0867388593197353,-0.0404095415030754,0.0093082870788065,0.0274864462700572,0.0093082870788065,0.3416961700231597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0932310670614242,0.0338830910623073,0.8728858828544617,NEUTRAL
VZ,2023-05-15,1.4831386695812936,0,-254877.57575757508,1.1122962068337816,-1515577.5757575743,0,45.619866952662,-0.085896176891717,-0.085896176891717,0.1216296010351152,2.0324923438775473,25,0.6007442697954838,-0.0268689212504027,-0.0252313395858025,-97.96750765612244,-0.0280200532409387,-0.0501161479528564,-0.068170195270038,0.0220960947119177,0.0010642117262998,0.0241828281047584,0.0010642117262998,0.2508297096906541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0306539144366979,0.9580711126327516,0.0112750167027115,DOWN
GE,2023-02-15,1.288104120943273,0,-223668.0606060606,0.864803412812018,-952488.2606060609,0,61.196831234749595,-0.2399584270662438,-0.2399584270662438,0.931871910448598,99.62408330529932,25,1.534994450625828,0.0489586413533996,0.1543396874900484,-0.3759166947006819,0.0342849450147888,0.0297619594455009,0.0693830558344603,0.0045229855692878,-0.0111323719497583,0.0284469898734566,-0.0111323719497583,0.0002358621126638,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.3426973223686218,0.0376097373664379,0.6196929812431335,NEUTRAL
SYK,2024-03-15,1.7297657747770276,0,86122.42424242423,1.8106385484877172,-127357.57575757569,0,49.62107667757088,-1.3911210494900388,-1.3911210494900388,0.4049752239479714,35.938778210710524,25,5.295129011429383,0.0018542734709727,0.0517750638004833,-64.06122178928948,-0.0157598885294774,-0.0028027329982484,0.0098625932727269,-0.012957155531229,-0.0063828778156364,0.0097348458809171,-0.0063828778156364,0.0254004713238933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.02303247153759,0.9662265777587892,0.0107410168275237,NEUTRAL
CSCO,2023-08-15,1.116771220612886,0,563018.7878787877,1.0739360468938697,-156341.21212121076,0,51.32919382852596,0.0040124311247781,0.0040124311247781,0.6942089713048675,67.08330396740011,25,0.7405130117404747,0.0102531661236181,0.0342818887339503,-32.91669603259989,0.0054653832345161,0.0131029376874549,0.0411786500429478,-0.0076375544529387,-0.0048256679231947,0.010257352629925,-0.0048256679231947,0.0145917731731691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1763932257890701,0.3170701861381531,0.506536602973938,UP
NEE,2024-05-15,1.0937722011040691,0,-281680.6060606057,1.0474210282962253,936789.3939393944,0,85.12116594614001,0.5687377896518901,0.5687377896518901,0.960563937813422,98.77623020381144,25,1.4046081040037657,0.0922097619058052,0.1885848267142806,-1.2237697961885543,0.0576529061806123,0.1230141339870893,0.2078697848630393,-0.065361227806477,0.0072927194629888,0.0160589864564941,0.0072927194629888,0.0018136984741606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1051454544067382,0.0235506035387516,0.871303915977478,NEUTRAL
AMGN,2024-11-15,1.2267085038151055,1,385183.03030303016,2.119270929725793,128113.0303030302,0,24.080946470222585,-3.1652810616204934,-3.1652810616204934,-0.2180417729286458,8.204787448254406,25,8.528408865508213,-0.0904189987306419,-0.116056285259411,-91.79521255174558,-0.1281051139368734,-0.111553282609632,-0.118292725135112,-0.0165518313272413,-0.0149697006874614,0.0407547337317752,-0.0149697006874614,0.1766332920430312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0338978879153728,0.9520542621612548,0.0140478909015655,NEUTRAL
TSLA,2023-02-15,0.9140600800041934,0,-2539363.636363636,0.896135103482493,3175476.3636363624,0,76.50525612165066,3.0856132769926248,3.0856132769926248,0.8439789183242912,99.21481000969614,25,12.855001177106583,0.1775469041221581,0.3945011830120343,-0.7851899903038664,0.0643351017883082,0.1809712869649855,0.6636124205928013,-0.1166361851766772,0.0119951947757989,0.0403759127009318,0.0119951947757989,0.4425043567893847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1894713640213012,0.0438047796487808,0.7667238712310791,DOWN
AVGO,2024-10-15,1.2600755931455898,0,1100507.878787879,1.0887703616689848,582047.8787878803,0,50.49546327384499,0.0457140060125897,0.0457140060125897,0.5389718098167053,49.36954591619308,25,6.049241256455003,0.0077615968190607,0.0752678342159167,-50.63045408380693,-0.0262822544225422,0.0508151100829206,0.0867164856378199,-0.0770973645054629,-0.0083374828598696,0.0460755691155481,-0.0083374828598696,0.0560025932174257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0323098450899124,0.9566496014595032,0.0110405273735523,DOWN
XOM,2023-11-15,1.1198442930627,0,-962610.3030303032,0.9656440999977942,-1357530.303030301,0,40.17013832139079,0.0141154203467819,0.0141154203467819,0.313815156019878,24.969996416284992,25,1.9589824505439484,-0.0169581863116668,-0.0582299313173887,-75.030003583715,0.0163012622070666,-0.0097699640372748,-0.0738565896414712,0.0260712262443414,-0.0031643515888877,0.0158715038515746,-0.0031643515888877,0.1333231992035605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.13820381462574,0.4125821590423584,0.4492140114307403,NEUTRAL
CB,2023-08-15,0.835081511436876,0,6849.696969696974,0.6996961065638865,56099.69696969696,0,38.16262548473677,-0.6468334918016811,-0.6468334918016811,0.3353295822925713,5.045166051275513,25,3.5413347722084887,-0.0054214004654031,0.0203011104400382,-94.95483394872448,-0.0085040423202624,-0.0189451254596988,0.0330051201388388,0.0104410831394363,-0.0074379383950104,0.011090579212722,-0.0074379383950104,0.130513420766009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0267053321003913,0.9618312120437622,0.0114635014906525,NEUTRAL
WFC,2023-09-15,2.0268924217555977,1,2137756.9696969697,2.949387886738345,-4562903.030303029,0,63.52198081433338,0.2502483390709977,0.2502483390709977,0.9324373776406544,85.7604578189025,25,0.8116319858801602,0.0188451623771195,-0.0083958504862573,-14.2395421810975,0.0475608813812082,0.040203366221887,0.0113019224754957,0.0073575151593212,-0.0088270438642923,0.016404986945814,-0.0088270438642923,0.1067868437167862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1476631462574005,0.0282250121235847,0.8241119384765625,DOWN
GILD,2024-07-15,1.1927332663113874,0,302612.7272727273,0.8592216230574204,-238367.27272727212,0,50.47388177150132,0.1921277428913534,0.1921277428913534,0.8071410536493194,87.75111527994386,25,1.3146070067902456,0.0404186201231938,0.0718689342229321,-12.24888472005614,0.0482604523478968,0.0320652312738123,0.1277272329726628,0.0161952210740845,0.0062892524046026,0.0147727399571865,0.0062892524046026,0.1759125129453714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1113131865859031,0.0329416282474994,0.8557451367378235,UP
NOW,2024-10-15,1.139509892749531,0,-28984.848484848433,0.8449669934768174,35465.15151515156,0,60.66347620624627,1.293797806064994,1.293797806064994,0.6706208862619067,74.95078667108673,25,21.026436941964285,0.0206341072053157,0.0717503295190395,-25.049213328913265,0.0064642320744645,0.070089289202039,0.0475599201540035,-0.0636250571275744,0.0006245719272395,0.021771344418597,0.0006245719272395,0.0227782561643359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.3700574338436126,0.2430337965488433,0.3869087398052215,UP
BDX,2023-12-15,1.4337142801469227,0,55264.24242424237,1.5053834940282858,-243715.75757575745,0,48.20060518400463,1.174966426367949,1.174966426367949,0.6629631965266096,47.32091082741202,25,3.1859523357806085,-0.0007738632599031,-0.0342114234138246,-52.67908917258798,0.0202754407697136,-0.0011399717901006,0.0123724386708836,0.0214154125598142,-0.0179866505286498,0.0158398373090745,-0.0179866505286498,0.1688939482199166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.086682453751564,0.0303000323474407,0.8830174803733826,UP
XOM,2024-10-15,1.4269467124120558,0,-827959.9999999994,1.0114965676407424,-1709719.999999999,0,61.802016240544376,0.1658796062844671,0.1658796062844671,0.5528486159829864,60.59205851135901,25,2.6161209509988947,0.0017185534855709,0.0285652620666044,-39.40794148864099,-0.013847988299916,0.0035019613501534,0.0540374320406558,-0.0173499496500695,-0.0262734749429876,0.0179605874393846,-0.0262734749429876,0.0474117682725482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0245910715311765,0.9629979729652404,0.0124109834432601,NEUTRAL
GILD,2023-02-15,0.9114564733229876,0,-621148.4848484849,0.768241967008106,-581168.484848485,0,55.12552831783601,0.1739563962919976,0.1739563962919976,0.5843305851707811,62.26182862454176,25,1.784416452467797,-0.0017736787424825,-0.0061215524126946,-37.73817137545824,-0.0072367644861136,0.0125002368931412,0.0156438609882958,-0.0197370013792549,-0.0047852831881584,0.0097337191783229,-0.0047852831881584,0.047485724094598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0267872754484415,0.96312415599823,0.0100886337459087,DOWN
LOW,2023-12-15,1.6333391294267663,1,645191.5151515149,2.6288864164232693,-1001478.4848484846,0,85.60373630102187,2.095549136104484,2.095549136104484,1.1014127079266935,95.40416219211008,25,4.177877437206691,0.0829900830053337,0.1345393863555517,-4.5958378078899065,0.0854543810050849,0.1062671940488699,0.1152363571928438,-0.020812813043785,-0.0009754544715344,0.0143351483336823,-0.0009754544715344,0.0434004478397947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0916036069393158,0.0297198705375194,0.8786765336990356,NEUTRAL
MSFT,2024-02-15,0.963280967946098,0,-290498.7878787883,0.8627929698116348,-168868.78787878717,0,52.30206546786056,-1.0508825176641947,-1.0508825176641947,0.5214129026662132,42.786229795510145,25,7.718079509378092,0.0059468405906462,0.049753885328062,-57.213770204489855,-0.0164163624477453,0.0087468976550804,0.0341276279915556,-0.0251632601028257,-0.0032966599850865,0.0118586665462334,-0.0032966599850865,0.0320996401507034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.027036840096116,0.9618518352508544,0.011111288331449,NEUTRAL
MDLZ,2023-06-15,1.055654717102858,0,-190724.2424242423,0.808332132638989,-318104.2424242421,0,40.27141019908639,-0.1688926530561138,-0.1688926530561138,0.3843393229100938,46.64672651198564,25,1.049167026391963,-0.005950984737996,-0.0092281061257034,-53.35327348801436,0.005062186282434,-0.002038027006515,-0.0488153109607572,0.007100213288949,0.004785897515027,0.0081654660684561,0.004785897515027,0.0652756225784902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1084264740347862,0.6716843247413635,0.2198891788721084,NEUTRAL
LLY,2024-03-15,1.2106233407115548,0,-57554.545454545405,1.1031702725763066,-4374.545454545143,0,44.19214929334435,-6.71008094337332,-6.71008094337332,0.3045255807315022,36.29035537647782,25,21.22557143351662,0.0002092097092468,0.0707684282279645,-63.70964462352218,-0.0104573626995583,-0.035736205622384,-0.0047640203261176,0.0252788429228256,-0.0070326692432031,0.0174481619722327,-0.0070326692432031,0.0582056867651245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0258712191134691,0.9639538526535034,0.0101749077439308,UP
ELV,2024-08-15,1.2683013398799137,0,-23560.60606060605,0.9167633209152668,-82210.60606060599,0,61.186346923183294,1.9014900898217355,1.9014900898217355,0.8525974564591688,96.90179965275284,25,10.256887642434997,0.0235800058907945,0.0219734599306511,-3.098200347247167,0.0288684781252301,0.0178304906954318,0.0733077962592791,0.0110379874297983,0.001947303484072,0.0088844237500599,0.001947303484072,0.0245608345221938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.2581815719604492,0.0320488512516021,0.709769606590271,NEUTRAL
PLD,2024-04-15,1.0216412565230737,0,37730.909090909314,1.2012096913662866,-66099.09090909062,0,27.90334178058768,-0.9774715682682122,-0.9774715682682122,-0.1328718302288147,3.85107728421592,25,2.8665327881514924,-0.0718799224880719,-0.1027282396258406,-96.14892271578408,-0.0822699818198864,-0.0948249715864189,-0.1025422837826794,0.0125549897665324,0.0077310249625086,0.0399433037747307,0.0077310249625086,0.1470718897738041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0315418317914009,0.9551575183868408,0.0133006917312741,DOWN
XOM,2024-05-15,1.146054894649361,0,-1748796.9696969686,0.9102116242151026,-2027956.9696969688,0,44.00915564543369,-0.0780067387430131,-0.0780067387430131,0.6581370838126672,89.17892893046313,25,2.0935520263657588,0.012933359804321,0.0261305651668603,-10.821071069536869,0.0292136144836228,0.0302779558526735,0.0076976648653597,-0.0010643413690507,-0.000509909976946,0.0234673454001583,-0.000509909976946,0.0339946167875991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1142831072211265,0.0393171943724155,0.8463996648788452,DOWN
PG,2023-03-15,1.199643784584846,0,428449.69696969714,1.3685849760437525,-771980.3030303029,0,55.71983184733057,0.4005507620682256,0.4005507620682256,0.9755366540245408,94.71086059868853,25,2.12505873896716,0.0176987515810344,-0.0022774149432749,-5.289139401311495,0.0308913134053148,0.0302919960382197,0.0183083678719042,0.000599317367095,-0.007436665699685,0.0240616410678976,-0.007436665699685,0.1227047280232653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.166451558470726,0.0666937455534935,0.7668547034263611,UP
ADBE,2024-05-15,1.1425168354024462,0,130515.15151515145,1.3024518891819203,-262154.8484848485,0,57.6063428581452,2.3479730593414265,2.3479730593414265,0.7152263775254089,68.65385711746576,25,11.023572649274554,0.0056928699586994,-0.0248854482898191,-31.34614288253423,-0.0056340913042659,0.0340015572487877,0.0229739564043429,-0.0396356485530536,0.0101060981935671,0.0270405186286971,0.0101060981935671,0.2395612908679739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0237656775861978,0.9639697074890136,0.0122646186500787,DOWN
CRM,2024-07-15,0.7240532382900092,0,-34056.96969696934,0.5508249617769273,912283.0303030306,0,66.22196787751426,1.06062775478576,1.06062775478576,0.6145529564127296,51.594538301781505,25,5.891867558826921,0.0052685400947276,-0.0150362344930097,-48.405461698218495,-0.0159940416044205,-0.0149606275631615,0.1057660163460068,-0.001033414041259,0.0080717707928669,0.016678461504902,0.0080717707928669,0.2043411321653825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0326217450201511,0.956214427947998,0.0111638465896248,NEUTRAL
GOOGL,2023-05-15,0.7089379809259895,0,3511322.424242424,1.0036007735076935,5735092.424242421,0,79.0900627729171,1.0566941337777351,1.0566941337777351,1.0064969942267,87.5709768943621,25,3.0894050999367884,0.0694697300694673,0.1216840087140633,-12.429023105637889,0.0810986202024823,0.0868469776177454,0.0994619762372959,-0.005748357415263,-0.0119140111034163,0.0212729412429519,-0.0119140111034163,0.0483542527966424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.3174026608467102,0.0284127034246921,0.6541846394538879,UP
TSLA,2024-05-15,1.0716991671034377,0,-709612.1212121224,0.7690665027288959,-4830172.12121212,0,52.526199047403026,0.1465870387623931,0.1465870387623931,0.5663151743323964,23.446185772235577,25,8.692858014787946,0.0054701700362605,0.0182857492556988,-76.55381422776442,-0.0041780890707352,-0.0333351842707059,0.1192667025339013,0.0291570951999706,0.0132356564592201,0.0382990529372279,0.0132356564592201,0.4186574876352777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0262503437697887,0.96147620677948,0.012273397296667,UP
AMD,2024-02-15,0.8933402760061925,0,-2509615.15151515,0.5852492495421301,-1382295.1515151456,0,49.49264282326502,-0.9379360792244312,-0.9379360792244312,0.7102809191851002,79.15270354405315,25,6.966428484235491,0.0414250754845854,0.1486320213355764,-20.847296455946843,0.0437554658178809,0.0368371594127299,0.0866170559813805,0.006918306405151,0.0024622409005059,0.0292508960088053,0.0024622409005059,0.0441272103769668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1967577040195465,0.0321091935038566,0.7711331248283386,NEUTRAL
GILD,2023-11-15,1.1026530371437622,0,-126443.63636363616,1.1482567421947691,270146.3636363645,0,39.13311448983179,-0.6184527490597581,-0.6184527490597581,0.1604268019423383,10.966990907584652,25,1.7140840421757306,-0.0294378906408478,-0.0222809199602376,-89.03300909241536,-0.0367137947052969,-0.0642224389108894,-0.0581148469143329,0.0275086442055925,-0.0065577995108591,0.0181866955822383,-0.0065577995108591,0.1350089063394486,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0249577686190605,0.96184104681015,0.0132011510431766,NEUTRAL
PM,2023-12-15,1.9083195422592492,1,1015410.9090909088,3.4517831221311153,-2126739.0909090904,0,52.40327405667659,0.1441536012605654,0.1441536012605654,0.7874847937839276,67.02936465655823,25,1.3725848447402973,0.0166895028714691,0.0276080689420834,-32.97063534344178,0.0344977642645016,0.0043593667815506,0.0348378683262857,0.0301383974829509,-0.000845151400456,0.0095147643590549,-0.000845151400456,0.0686079296520943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.2750896215438843,0.0354460999369621,0.689464271068573,NEUTRAL
SO,2023-11-15,0.6494503516906807,0,-121018.78787878758,0.7143534009859395,404281.2121212125,0,58.07427408030183,0.0463025989853929,0.0463025989853929,0.6778722941944584,50.863748181339474,25,1.259626457283799,0.011249553567306,0.0181692260744036,-49.136251818660526,0.0024780533438677,0.0049685991070991,0.0325825680607816,-0.0024905457632313,-0.0018781779099969,0.0163578057826567,-0.0018781779099969,0.074665683792697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1727486997842788,0.5808577537536621,0.2463935762643814,UP
DHR,2024-02-15,0.9666707611677516,0,-20135.75757575753,0.7790283676008144,-39985.757575757525,0,66.5697482936163,0.1686073976649948,0.1686073976649948,0.7859522771793107,86.66673235777488,25,5.780251974697044,0.0314601119161658,0.0700546755429119,-13.333267642225124,0.0125676678056041,0.0156243276085552,0.1000838738248071,-0.0030566598029511,-0.0018146959156251,0.016805380039341,-0.0018146959156251,0.0108859367008194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1234267801046371,0.6175729036331177,0.2590002417564392,UP
AXP,2023-12-15,1.7284022350696764,1,93366.06060606072,2.124404675999423,-932383.9393939388,0,77.98161206536287,0.6129888367177099,0.6129888367177099,1.0522981112538374,96.18669006025144,25,3.509505497898173,0.0689759369553495,0.1446009516827638,-3.813309939748569,0.0717209813326293,0.0388466129968114,0.1349260239581926,0.0328743683358179,-0.0073802510877086,0.020727682859886,-0.0073802510877086,0.0036979699526992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1346835792064666,0.0296929888427257,0.8356234431266785,UP
MRK,2023-05-15,1.0524837893258945,0,-208009.69696969684,0.9547374480396896,-323599.69696969615,0,49.3700447495735,-0.2833324906728309,-0.2833324906728309,0.5008355742295635,63.514836434885055,25,1.9840694978530788,0.0028722546157223,0.0424222298147476,-36.485163565114945,-0.0169793373720724,0.0002578350109236,0.0118249284740414,-0.0172371723829961,-2.280305838984903e-07,0.0192077856558263,-2.280305838984903e-07,0.0274134700646229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0265814885497093,0.9638068079948424,0.0096117705106735,DOWN
PG,2023-12-15,1.4934994282617309,0,433898.7878787877,1.9478055059307664,-1231461.2121212117,0,32.68318281539946,-0.6237936855240194,-0.6237936855240194,0.0838122487430893,13.11771606721997,25,2.17840937299206,-0.0276201865855494,-0.0315026670401376,-86.88228393278003,-0.0081983911152998,-0.0569894798371464,-0.0580385578927968,0.0487910887218465,-0.0102312381368957,0.0122223780522374,-0.0102312381368957,0.0853099712936185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.024862540885806,0.964146077632904,0.010991389863193,NEUTRAL
ZTS,2024-07-15,1.1511056638657209,0,26730.303030303025,0.9344100232495884,-31249.69696969707,0,60.62286799115485,0.4133045155906887,0.4133045155906887,0.8624203569816443,75.80533549465342,25,3.811598358418792,0.0197704587272991,0.0329633644872234,-24.19466450534658,0.0145357733733526,0.0266497269275234,0.0388745958130922,-0.0121139535541707,-0.0025691971626968,0.0169671785655115,-0.0025691971626968,0.1140436990352754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1427627354860305,0.6587374806404114,0.198499858379364,NEUTRAL
UPS,2023-09-15,1.037422293346464,0,35333.33333333319,1.2998785340438377,230083.33333333328,0,31.81428155099843,-0.2983151186916575,-0.2983151186916575,0.2444051528564535,30.538377590405418,25,2.5787836377218776,-0.0281932017828292,-0.0815132179854958,-69.46162240959458,-0.0034150724894076,-0.0525970489056722,-0.0600326416618355,0.0491819764162646,1.1038811835403333e-07,0.0113233831431436,1.1038811835403333e-07,0.1734054414720336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0263340733945369,0.9635329842567444,0.010132891125977,DOWN
MRK,2024-05-15,1.021024029074164,0,1970.9090909088916,0.9900930499492784,354720.9090909091,0,53.82868202314832,0.0827459315492042,0.0827459315492042,0.9095949699580876,91.35998288901057,25,1.8587924127424416,0.0220208625959187,0.0394960155798639,-8.640017110989433,0.0168273298532941,0.022748344675727,0.0507297473329388,-0.0059210148224329,0.0017099278593267,0.025217255407114,0.0017099278593267,0.0102931733560362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1028621271252632,0.6936696171760559,0.2034682333469391,NEUTRAL
ABBV,2024-03-15,2.356344584110994,1,935611.5151515148,3.4435941357454167,-2389818.4848484844,0,47.87192422374801,-0.4919160254973715,-0.4919160254973715,0.4116655980865899,33.20041492209734,25,3.0242575284399487,0.0002156621408353,0.0374610653931185,-66.79958507790266,-0.0054233995224146,-0.0057569427222936,0.0073052383152469,0.0003335431998789,-0.0075054177812959,0.0169039624489882,-0.0075054177812959,0.0273933571436625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0242604073137044,0.9664684534072876,0.0092711094766855,NEUTRAL
MA,2024-04-15,0.8784919045517803,0,-57375.75757575764,0.8953494154607233,-5615.757575757569,0,33.810417809054286,-2.483064156068836,-2.483064156068836,-0.0748197673919943,5.619550182805916,25,7.584950357474298,-0.0263199204733832,-0.0230964937085182,-94.38044981719408,-0.0398037013373711,-0.0375692055253623,-0.032370993757584,-0.0022344958120087,0.0104430816899027,0.0267310470935354,0.0104430816899027,0.0603532476852505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0246852971613407,0.9625890254974364,0.0127257043495774,NEUTRAL
DIS,2024-04-15,1.1324681368113545,0,-1024327.8787878793,0.8727525970844552,-2002417.878787879,0,32.96114988450188,-1.108507663895082,-1.108507663895082,0.0727732842969529,1.64084064506269,25,2.5508993585411934,-0.0293537306512667,0.0041320512520645,-98.3591593549373,-0.0374946807610001,-0.070599890693119,0.0089324943428641,0.0331052099321188,0.0076308789706656,0.0241992207099282,0.0076308789706656,0.0871990043209562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0325199365615844,0.9541191458702089,0.0133608691394329,NEUTRAL
WFC,2023-12-15,1.4442871674886044,1,3055549.090909091,2.2895497033395844,-3673740.9090909073,0,89.83613245452497,0.5042368745431387,0.5042368745431387,1.0661189033076022,94.235602077076,25,1.0085242365484195,0.1050808965351146,0.1921893070896486,-5.764397922924004,0.0913232339695533,0.1175033286323197,0.1829297254850292,-0.0261800946627663,-0.0081172432355331,0.0169661140659999,-0.0081172432355331,0.009060450666242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1172829121351242,0.0231153964996337,0.859601616859436,NEUTRAL
AMZN,2023-05-15,0.8820318157132513,0,-502644.8484848466,0.7588044576009809,590505.1515151472,0,65.40521473854807,0.5132122941705628,0.5132122941705628,0.9131647570940444,82.85241300884394,25,3.235713413783482,0.0454850956316594,0.0944579968426291,-17.147586991156064,0.0507417086296575,0.0896618679358949,0.0823437732176166,-0.0389201593062373,0.0080718245275273,0.0273504352118208,0.0080718245275273,0.2413182002354457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.474929541349411,0.0289428792893886,0.4961275458335876,UP
JPM,2023-06-15,1.140540197416447,0,-252302.42424242417,0.9667942880794702,-818312.424242424,0,75.13547895780214,0.351225578434748,0.351225578434748,0.942512380803268,94.3539811242584,25,2.277465203505361,0.0255916233499267,0.0434730042778561,-5.6460188757416105,0.0167695522813668,0.0400493481213828,0.0335139342562393,-0.0232797958400159,-0.0063608875745669,0.0239703763067759,-0.0063608875745669,0.0036208969147379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1410782039165496,0.3332944512367248,0.5256273150444031,DOWN
WMT,2024-05-15,1.2754348920669405,0,677314.5454545455,1.4679188521501063,-1503055.4545454537,0,48.14150324700486,0.0253687179268209,0.0253687179268209,0.5390790071216883,48.85726702536669,25,0.7516420063046857,-0.000810689674394,-0.0023729562407221,-51.14273297463331,-0.0043599053528213,0.0201716125045423,0.0064894737426952,-0.0245315178573637,-0.0005010892318279,0.007855547244224,-0.0005010892318279,0.0263202243277976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0252131056040525,0.962896168231964,0.0118907298892736,UP
EOG,2023-12-15,1.4022884798332906,0,339864.2424242423,1.9527421213869565,-284595.7575757572,0,45.29429244642475,0.1022804161652195,0.1022804161652195,0.4734974404972676,52.994051075482105,25,2.4353924486240297,0.0007830602810722,-0.0276828240543046,-47.005948924517895,0.0226139792892718,-0.0157754682360357,0.0078718961518977,0.0383894475253075,-0.0097014152283517,0.0155739814585846,-0.0097014152283517,0.1106794201017629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.2317126393318176,0.3181804120540619,0.4501069486141205,UP
